-79.1749817886 0.0496076553 0.8131600942 0.5263590996
-79.1749810556 0.0496076574 0.8131600772 0.5263571086
-79.1749788689 0.0496076634 0.8131600265 0.5263512086
-79.1749752650 0.0496076732 0.8131599430 0.5263416066
-79.1749702992 0.0496076869 0.8131598279 0.5263286140
-79.1749640417 0.0496077040 0.8131596828 0.5263126067
-79.1749396448 0.0496077710 0.8131591167 0.5261550557
-79.1749321698 0.0496077915 0.8131589434 0.5261413498
-79.1749241401 0.0496078135 0.8131587573 0.5261278453
-79.1749155811 0.0496078370 0.8131585590 0.5261145487
-79.1749065178 0.0496078619 0.8131583489 0.5261014650
-79.1748969746 0.0496078881 0.8131581278 0.5260885977
-79.1748869753 0.0496079155 0.8131578961 0.5260759491
-79.1748765429 0.0496079441 0.8131576543 0.5260635203
-79.1748657003 0.0496079739 0.8131574031 0.5260513115
-79.1748544695 0.0496080047 0.8131571429 0.5260393215
-79.1748428721 0.0496080365 0.8131568742 0.5260275487
-79.1748309292 0.0496080693 0.8131565975 0.5260159905
-79.1748186614 0.0496081030 0.8131563133 0.5260046434
-79.1748060888 0.0496081375 0.8131560221 0.5259935035
-79.1747932310 0.0496081728 0.8131557242 0.5259825662
-79.1747801073 0.0496082088 0.8131554202 0.5259718266
-79.1747667365 0.0496082455 0.8131551105 0.5259612792
-79.1747531369 0.0496082828 0.8131547955 0.5259509183
-79.1747393264 0.0496083207 0.8131544756 0.5259407377
-79.1747253229 0.0496083591 0.8131541513 0.5259307312
-79.1747111434 0.0496083980 0.8131538228 0.5259208925
-79.1746968051 0.0496084374 0.8131534907 0.5259112150
-79.1746823245 0.0496084771 0.8131531554 0.5259016926
-79.1746677181 0.0496085172 0.8131528171 0.5258923188
-79.1746530020 0.0496085576 0.8131524762 0.5258830879
-79.1746381922 0.0496085982 0.8131521332 0.5258739945
-79.1746233045 0.0496086391 0.8131517884 0.5258650337
-79.1746083546 0.0496086801 0.8131514422 0.5258562017
-79.1745933594 0.0496087212 0.8131510949 0.5258474959
-79.1745783411 0.0496087625 0.8131507471 0.5258389180
-79.1745633561 0.0496088036 0.8131504001 0.5258304890
-79.1745486586 0.0496088439 0.8131500597 0.5258223384
-79.1745356568 0.0496088796 0.8131497586 0.5258152151
-79.1745354642 0.0496088801 0.8131497541 0.5258151130
-79.1745347455 0.0496088821 0.8131497375 0.5258147335
-79.1745339480 0.0496088843 0.8131497190 0.5258143165
-79.1745331491 0.0496088865 0.8131497005 0.5258139032
-79.1745323626 0.0496088886 0.8131496823 0.5258135006
-79.1745315915 0.0496088907 0.8131496645 0.5258131101
-79.1745308370 0.0496088928 0.8131496470 0.5258127316
-79.1745300996 0.0496088948 0.8131496299 0.5258123654
-79.1745293802 0.0496088968 0.8131496132 0.5258120114
-79.1745286793 0.0496088987 0.8131495970 0.5258116695
-79.1745279975 0.0496089006 0.8131495812 0.5258113397
-79.1745273355 0.0496089024 0.8131495659 0.5258110221
-79.1745266937 0.0496089042 0.8131495510 0.5258107166
-79.1745260728 0.0496089059 0.8131495367 0.5258104232
-79.1745254732 0.0496089075 0.8131495228 0.5258101419
-79.1745248955 0.0496089091 0.8131495094 0.5258098727
-79.1745243402 0.0496089106 0.8131494966 0.5258096155
-79.1745238076 0.0496089121 0.8131494842 0.5258093704
-79.1745232983 0.0496089135 0.8131494724 0.5258091374
-79.1745228126 0.0496089148 0.8131494612 0.5258089163
-79.1745223509 0.0496089161 0.8131494505 0.5258087073
-79.1745219136 0.0496089173 0.8131494404 0.5258085103
-79.1745215011 0.0496089184 0.8131494308 0.5258083253
-79.1745211137 0.0496089195 0.8131494219 0.5258081523
-79.1745207517 0.0496089205 0.8131494135 0.5258079913
-79.1745204153 0.0496089214 0.8131494057 0.5258078422
-79.1745201049 0.0496089223 0.8131493985 0.5258077051
-79.1745198206 0.0496089230 0.8131493919 0.5258075799
-79.1745195628 0.0496089237 0.8131493860 0.5258074667
-79.1745193316 0.0496089244 0.8131493806 0.5258073654
-79.1745191271 0.0496089249 0.8131493759 0.5258072760
-79.1745189496 0.0496089254 0.8131493718 0.5258071986
-79.1745187992 0.0496089258 0.8131493683 0.5258071331
-79.1745186759 0.0496089262 0.8131493654 0.5258070795
-79.1745185800 0.0496089264 0.8131493632 0.5258070378
-79.1745185114 0.0496089266 0.8131493616 0.5258070081
-79.1745184702 0.0496089267 0.8131493607 0.5258069902
-79.1745184565 0.0496089268 0.8131493603 0.5258069842
-79.1745354642 0.0496088801 0.8131497541 0.5258151130
-79.1745347455 0.0496088821 0.8131497375 0.5258147335
-79.1745339480 0.0496088843 0.8131497190 0.5258143165
-79.1745331491 0.0496088865 0.8131497005 0.5258139032
-79.1745323626 0.0496088886 0.8131496823 0.5258135006
-79.1745315915 0.0496088907 0.8131496645 0.5258131101
-79.1745308370 0.0496088928 0.8131496470 0.5258127316
-79.1745300996 0.0496088948 0.8131496299 0.5258123654
-79.1745293802 0.0496088968 0.8131496132 0.5258120114
-79.1745286793 0.0496088987 0.8131495970 0.5258116695
-79.1745279975 0.0496089006 0.8131495812 0.5258113397
-79.1745273355 0.0496089024 0.8131495659 0.5258110221
-79.1745266937 0.0496089042 0.8131495510 0.5258107166
-79.1745260728 0.0496089059 0.8131495367 0.5258104232
-79.1745254732 0.0496089075 0.8131495228 0.5258101419
-79.1745248955 0.0496089091 0.8131495094 0.5258098727
-79.1745243402 0.0496089106 0.8131494966 0.5258096155
-79.1745238076 0.0496089121 0.8131494842 0.5258093704
-79.1745232983 0.0496089135 0.8131494724 0.5258091374
-79.1745228126 0.0496089148 0.8131494612 0.5258089163
-79.1745223509 0.0496089161 0.8131494505 0.5258087073
-79.1745219136 0.0496089173 0.8131494404 0.5258085103
-79.1745215011 0.0496089184 0.8131494308 0.5258083253
-79.1745211137 0.0496089195 0.8131494219 0.5258081523
-79.1745207517 0.0496089205 0.8131494135 0.5258079913
-79.1745204153 0.0496089214 0.8131494057 0.5258078422
-79.1745201049 0.0496089223 0.8131493985 0.5258077051
-79.1745198206 0.0496089230 0.8131493919 0.5258075799
-79.1745195628 0.0496089237 0.8131493860 0.5258074667
-79.1745193316 0.0496089244 0.8131493806 0.5258073654
-79.1745191271 0.0496089249 0.8131493759 0.5258072760
-79.1745189496 0.0496089254 0.8131493718 0.5258071986
-79.1745187992 0.0496089258 0.8131493683 0.5258071331
-79.1745186759 0.0496089262 0.8131493654 0.5258070795
-79.1745185800 0.0496089264 0.8131493632 0.5258070378
-79.1745185114 0.0496089266 0.8131493616 0.5258070081
-79.1745184702 0.0496089267 0.8131493607 0.5258069902
-79.1745184565 0.0496089268 0.8131493603 0.5258069843
-79.1745354642 0.0496088801 0.8131497541 0.5258151130
-79.1745347455 0.0496088821 0.8131497375 0.5258147335
-79.1745339480 0.0496088843 0.8131497190 0.5258143165
-79.1745331491 0.0496088865 0.8131497005 0.5258139032
-79.1745323626 0.0496088886 0.8131496823 0.5258135006
-79.1745315915 0.0496088907 0.8131496645 0.5258131101
-79.1745308370 0.0496088928 0.8131496470 0.5258127316
-79.1745300996 0.0496088948 0.8131496299 0.5258123654
-79.1745293802 0.0496088968 0.8131496132 0.5258120114
-79.1745286793 0.0496088987 0.8131495970 0.5258116695
-79.1745279975 0.0496089006 0.8131495812 0.5258113397
-79.1745273354 0.0496089024 0.8131495659 0.5258110221
-79.1745266937 0.0496089042 0.8131495510 0.5258107166
-79.1745260728 0.0496089059 0.8131495367 0.5258104232
-79.1745254732 0.0496089075 0.8131495228 0.5258101419
-79.1745248955 0.0496089091 0.8131495094 0.5258098727
-79.1745243402 0.0496089106 0.8131494966 0.5258096155
-79.1745238076 0.0496089121 0.8131494842 0.5258093704
-79.1745232983 0.0496089135 0.8131494724 0.5258091374
-79.1745228126 0.0496089148 0.8131494612 0.5258089163
-79.1745223509 0.0496089161 0.8131494505 0.5258087073
-79.1745219136 0.0496089173 0.8131494404 0.5258085103
-79.1745215011 0.0496089184 0.8131494308 0.5258083253
-79.1745211137 0.0496089195 0.8131494219 0.5258081523
-79.1745207517 0.0496089205 0.8131494135 0.5258079913
-79.1745204153 0.0496089214 0.8131494057 0.5258078422
-79.1745201049 0.0496089223 0.8131493985 0.5258077051
-79.1745198206 0.0496089230 0.8131493919 0.5258075799
-79.1745195628 0.0496089237 0.8131493860 0.5258074667
-79.1745193316 0.0496089244 0.8131493806 0.5258073654
-79.1745191271 0.0496089249 0.8131493759 0.5258072760
-79.1745189496 0.0496089254 0.8131493718 0.5258071986
-79.1745187992 0.0496089258 0.8131493683 0.5258071331
-79.1745186759 0.0496089262 0.8131493654 0.5258070795
-79.1745185800 0.0496089264 0.8131493632 0.5258070378
-79.1745185114 0.0496089266 0.8131493616 0.5258070081
-79.1745184702 0.0496089267 0.8131493607 0.5258069902
-79.1745184565 0.0496089268 0.8131493603 0.5258069843
-79.1745354642 0.0496088801 0.8131497541 0.5258151130
-79.1745347455 0.0496088821 0.8131497375 0.5258147335
-79.1745339480 0.0496088843 0.8131497190 0.5258143165
-79.1745331491 0.0496088865 0.8131497005 0.5258139032
-79.1745323626 0.0496088886 0.8131496823 0.5258135006
-79.1745315915 0.0496088907 0.8131496645 0.5258131101
-79.1745308370 0.0496088928 0.8131496470 0.5258127316
-79.1745300996 0.0496088948 0.8131496299 0.5258123654
-79.1745293802 0.0496088968 0.8131496132 0.5258120113
-79.1745286793 0.0496088987 0.8131495970 0.5258116695
-79.1745279975 0.0496089006 0.8131495812 0.5258113397
-79.1745273355 0.0496089024 0.8131495659 0.5258110221
-79.1745266937 0.0496089042 0.8131495510 0.5258107166
-79.1745260728 0.0496089059 0.8131495367 0.5258104232
-79.1745254732 0.0496089075 0.8131495228 0.5258101419
-79.1745248955 0.0496089091 0.8131495094 0.5258098727
-79.1745243402 0.0496089106 0.8131494966 0.5258096155
-79.1745238076 0.0496089121 0.8131494842 0.5258093704
-79.1745232983 0.0496089135 0.8131494724 0.5258091374
-79.1745228126 0.0496089148 0.8131494612 0.5258089163
-79.1745223509 0.0496089161 0.8131494505 0.5258087073
-79.1745219136 0.0496089173 0.8131494404 0.5258085103
-79.1745215011 0.0496089184 0.8131494308 0.5258083253
-79.1745211137 0.0496089195 0.8131494219 0.5258081523
-79.1745207517 0.0496089205 0.8131494135 0.5258079913
-79.1745204153 0.0496089214 0.8131494057 0.5258078422
-79.1745201049 0.0496089223 0.8131493985 0.5258077051
-79.1745198206 0.0496089230 0.8131493919 0.5258075799
-79.1745195628 0.0496089237 0.8131493860 0.5258074667
-79.1745193316 0.0496089244 0.8131493806 0.5258073654
-79.1745191271 0.0496089249 0.8131493759 0.5258072760
-79.1745189496 0.0496089254 0.8131493718 0.5258071986
-79.1745187992 0.0496089258 0.8131493683 0.5258071331
-79.1745186759 0.0496089262 0.8131493654 0.5258070795
-79.1745185800 0.0496089264 0.8131493632 0.5258070378
-79.1745185114 0.0496089266 0.8131493616 0.5258070081
-79.1745184702 0.0496089267 0.8131493607 0.5258069902
-79.1745184565 0.0496089268 0.8131493603 0.5258069843
